id	filename	md5	size	state
d0dd79ae-0735-4100-a7e7-f2a13e642611	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SY-01A-21D-A42F-05.gdc_hg38.txt	67f47af3a5a5765dc8aa64c3d74240dc	141283734	released
23e4e25c-2a8f-46c3-bdd6-216b2357ecbb	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A43Y-01A-21D-A26N-05.gdc_hg38.txt	8b54c8e1acbcec46aaffaf380b3e3a80	141296416	released
ec0334f7-076e-4382-ba6f-d5860388d634	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BL-A13J-01A-11D-A276-05.gdc_hg38.txt	5c94345a13a60dcb29f1ddac28a66f31	141288925	released
a4ddac35-5dbf-4e68-87c6-87526433ab2f	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-YF-AA3M-01A-11D-A42F-05.gdc_hg38.txt	463b9df4787ed2b25e167c0db081bf17	141289719	released
081b1a08-5f30-4b11-94fc-ef2f3bf56f3a	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BS-01A-21D-A26N-05.gdc_hg38.txt	df48d963efbae326814f09f094fc0507	141289100	released
a68c2365-8f11-4393-8593-93ec5bd6c255	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAN0-01A-11D-A42F-05.gdc_hg38.txt	6d9d4e7ae0c0e3f9dadb7338b38d71d7	141276388	released
8ed5c65f-3dc3-458f-bf00-d031ab4a4b93	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-GU-A42Q-01A-11D-A23V-05.gdc_hg38.txt	4bca3a60a188995854cd49895d5e5d6d	141296529	released
7da50950-574d-4e5e-82bf-476b7fa478b0	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA54-01A-11D-A392-05.gdc_hg38.txt	590ee58414aaf4237f75aee423c44d11	141294256	released
fc265107-aafc-47fb-b51d-a9915a678b89	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-CF-A8HX-01A-11D-A365-05.gdc_hg38.txt	48bbbda9c9b071ad8088c1f1fe4027f8	141309852	released
f1ed87a8-b70d-43a5-9348-875917565d61	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RL-01A-11D-A38H-05.gdc_hg38.txt	eb055df0c3e57bb59609a562efe2d896	141306300	released
68b6518a-7484-4abd-90a7-05f4bb0ad04f	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-FD-A3B4-01A-12D-A203-05.gdc_hg38.txt	7f44610d43a2d74589432317503ad053	141274984	released
f10e68f8-ec9d-49b9-b24a-c5d24deb4113	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-YF-AA3L-01A-11D-A38H-05.gdc_hg38.txt	bff0ec1f677470c175fde16af53fc9f2	141286412	released
158f8e3a-6fd0-46d8-b69d-7f2936c3f2b0	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-CF-A47S-01A-11D-A23V-05.gdc_hg38.txt	f84253338e46ab2eb6732914391a9e78	141308451	released
bbd1dfe1-679f-47d3-9f10-3c2b084c7369	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-GC-A3I6-01A-11D-A211-05.gdc_hg38.txt	9c04ab445825bdeb0fd86d20a3250d67	141287825	released
c0f12eff-6587-4fa4-9f13-9a58f2b89333	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-FJ-A871-01A-11D-A34V-05.gdc_hg38.txt	9630c5babd581101dd37828bb5534537	141303668	released
3ac59e8d-a9f8-4d3c-91de-d73a26b6b73d	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-KQ-A41N-01A-11D-A33I-05.gdc_hg38.txt	c73f11569a7c69877711d1c671375786	141304452	released
91e23f31-1af6-4245-8abd-73e90f7e21ae	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GU-A766-01A-11D-A32C-05.gdc_hg38.txt	34c82286d50f27dfdd94a3e7ae74ad18	141278832	released
86a43422-7698-4e69-b32f-f95614366af7	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FF-01A-11D-A38H-05.gdc_hg38.txt	91b594b9181a2ca21df5813dea5e3b33	141291635	released
174ae112-d7e1-4e91-b3fb-de494895e5e3	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KR-01A-11D-A38H-05.gdc_hg38.txt	0b9c26a459b97539a0ff1307145d29a7	141301339	released
39a2a7b4-9e1d-44d9-ac8d-c70136fbad8e	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-E7-A678-01A-11D-A30F-05.gdc_hg38.txt	978ada8b24556954117c987d49246b65	141334264	released
7cfe79f4-7d88-4add-9f7d-ba76b47c3f33	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-FD-A5BZ-01A-11D-A28N-05.gdc_hg38.txt	8d816622788ae3e539f8015737236054	141282282	released
b8d73c59-6193-4ae5-b09a-6d18d02f8ba0	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KQ-01A-11D-A38H-05.gdc_hg38.txt	f4c2c76ea94eccdcbec2582f73cd70e8	141324661	released
c0f28fb7-dc35-4041-90d8-6ab866eed199	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-FT-A61P-01A-11D-A30F-05.gdc_hg38.txt	0ef11e55109a5f14b98396d9fd05f37f	141287070	released
b9f0ef3f-b3f9-429e-bbdb-5e22f4d7dac2	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9R9-01A-11D-A38H-05.gdc_hg38.txt	11da0431213a687e73439ee1f3917aac	141271544	released
9f4805bd-38f2-4975-a870-b1c56f8cf563	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-HQ-A2OE-01A-11D-A203-05.gdc_hg38.txt	f8aa3b35568d9c1f402a0db648787254	141306490	released
963b61ec-61f3-45b9-9b92-862bfdcfb1a6	jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-DK-A2HX-01A-12D-A18G-05.gdc_hg38.txt	3b637ff999c1f05ae569251b0de01338	141283879	released
29a231bb-56e3-49a1-a7ea-2c5b0cb76c66	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SX-01A-21D-A392-05.gdc_hg38.txt	d0b0d036b1342ed6cfbfc074f7550659	141271150	released
64ebe245-65cc-4d27-bc8f-f5c4c2954c09	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9SH-01A-11D-A392-05.gdc_hg38.txt	3edc4aca53eddf84e1d0185b74d4f365	141296658	released
3df29076-2b8f-4e9d-a728-5da6deb41b80	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-FD-A43N-01A-11D-A23V-05.gdc_hg38.txt	3f94892f94c3e7fe4bb5423b70a331e2	141293102	released
1bdfbd36-9423-45a6-9b1e-fa8eadfa5379	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-FD-A5C1-01A-11D-A28N-05.gdc_hg38.txt	cd84cccdb51bd9d6f7a51f99a1e688a7	141270471	released
b991366e-4331-4113-bd51-2a2c1e522a9f	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4W-01A-12D-A38H-05.gdc_hg38.txt	96766dce27de7157027d3b388497f1ad	141293857	released
cd614ce6-dd7f-4c9c-a7c2-56e994dfe601	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-FD-A3B3-01A-12D-A203-05.gdc_hg38.txt	e4e568c5f686882c4104a973b1d9b506	141281695	released
5dacd084-f14d-4e60-b54a-cb1cd7553b90	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMH-01A-11D-A42F-05.gdc_hg38.txt	f0309d40d4ce71eb9c677a1f4c035f04	141296608	released
c0752751-f7c9-41e8-a797-33dc3eb40ee2	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-K4-A4AC-01A-21D-A26N-05.gdc_hg38.txt	3009080e3fb8d41e296b2e3be8f61fd9	141288244	released
97491152-9562-4a7c-af87-7850604d9bc2	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAN1-01A-31D-A42F-05.gdc_hg38.txt	f591c818169f9de0c32c571d0b162e3b	141292494	released
aad430de-488f-46d3-91a3-aeab0eea6081	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-CF-A7I0-01A-22D-A34V-05.gdc_hg38.txt	4c1337caad80ec667f0e8c3b919afdff	141291180	released
22c1ef56-f6a3-4420-8b1f-015455b5f513	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-K4-AAQO-01A-11D-A38H-05.gdc_hg38.txt	55f15d637eb4279be464edbf5737df35	141280964	released
134d8d5c-0efb-4583-b7ab-288727081e5b	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-DK-A6AW-01A-11D-A30F-05.gdc_hg38.txt	2cc41a7ae6b4a066d939189ba29b1db6	141314655	released
404a5d98-9b89-4226-a5ba-875affbadf23	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-UY-A78K-01A-11D-A33I-05.gdc_hg38.txt	f8aad831d029b5ac981606f17d616857	141280229	released
04b9bf07-ca2b-435b-93f4-5db987e60cc6	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-K4-A5RH-01A-11D-A30F-05.gdc_hg38.txt	45d2fcc4be30361b6f7a52747365de3d	141292796	released
e7008458-a823-40b9-8a9d-c3a4b00bdd1d	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA84-01A-11D-A392-05.gdc_hg38.txt	22c46d3c4d8299431f227f01db095674	141287638	released
9ddca4bb-6ddd-42f1-9f83-d7673b657c2f	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-K4-A6FZ-01A-11D-A31M-05.gdc_hg38.txt	f7da37c8c02a06cf0fadc3f89033b1f3	141277096	released
87848d7b-cd24-4a0c-aace-824ad2445588	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA5P-01A-11D-A392-05.gdc_hg38.txt	184aad9c072bd18b5415da2108aaa540	141289217	released
b1653165-e507-4129-a526-e8a6ca8d2b73	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SP-01A-31D-A231-05.gdc_hg38.txt	ab541702562d472e04dda3f6bc888d0f	141288448	released
9f923fe3-5f2e-4243-8a2b-74436112009a	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-GU-A762-01A-11D-A33I-05.gdc_hg38.txt	44cb364e74ed914bb32eee989c1e9ac7	141277169	released
4fdab642-f3e4-451f-9ebc-5485ad27f0c4	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9T3-01A-11D-A42F-05.gdc_hg38.txt	1e8338cdd909abde296a905a5d5a64c4	141270115	released
3f2409ee-c395-4ca4-869d-e407f5ef0a5c	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-K4-A5RJ-01A-11D-A28N-05.gdc_hg38.txt	f42419610a306135b37dd3e293807db8	141285126	released
b330d56e-abf4-4392-9837-e2959fa10bc6	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-DK-AA6L-01A-11D-A392-05.gdc_hg38.txt	e1343cab894b89e86ad6a6402983ccd9	141293984	released
e45832df-d84e-4df1-874b-48acc60be920	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-H4-A2HQ-01A-11D-A17Y-05.gdc_hg38.txt	53caa04d795e7e8af09a64420654aa52	141297011	released
f53ab2f4-1fbb-4395-ad80-4e35445a3787	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-CU-A0YO-01A-11D-A10W-05.gdc_hg38.txt	303f031524f94a0a65633a35ff1aeef5	141282183	released
f0aa1e07-3c84-4ace-a078-e398c21ab1fc	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-BL-A0C8-01A-11D-A10W-05.gdc_hg38.txt	bf418ffd6b521c4af1bb1eec2d42a9e0	141274712	released
5465fa07-5675-41dc-ab17-0b75eb869e3e	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SQ-01A-21D-A231-05.gdc_hg38.txt	f58724bdd5517997c5a78db0fa81fead	141283424	released
4cb8f4b2-98af-4d4a-ab14-d6a39703a359	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-XF-A8HI-01A-11D-A38H-05.gdc_hg38.txt	52abc7bf27c728e49458d26ac540ecab	141300462	released
197f8e00-a230-461f-9623-58219cfdddde	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-DK-A3IK-01A-32D-A21B-05.gdc_hg38.txt	d0a6ab6f40c787a2594a58f5b74fbdb8	141291180	released
dd03d5b1-dd0a-47ef-9426-5bf81ebe60a9	jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20O-01A-21D-A14Z-05.gdc_hg38.txt	f53ad59bc912f3037f6dbef2f07e2102	141274402	released
2d3eefa5-2e2f-4ec3-9291-3f8bb8db59c5	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9R7-01A-11D-A38H-05.gdc_hg38.txt	5cfcb6d0cf2b5959e564c1e5dfc79530	141278401	released
9a109169-0c37-4c0b-b520-107f061b6283	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-5N-A9KM-01A-11D-A42F-05.gdc_hg38.txt	ae659a1e9c405c21eb12aeec6bd0088d	141282431	released
d6367add-4630-45d4-8263-605f1550be19	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-E7-A85H-01A-11D-A34V-05.gdc_hg38.txt	1e69d558577e40ef25901e7540a33eb9	141292860	released
c5733901-c1ad-489b-8826-9357b38eb875	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-E7-A8O7-01A-11D-A365-05.gdc_hg38.txt	b55a2781cb42108d3fffbc0f4075d4da	141305761	released
c725ea3d-f023-4b28-a157-26ddbcf4d128	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-G2-A2EJ-01A-11D-A17Y-05.gdc_hg38.txt	6feacc96bd68e9fa8b0d9020468ed2a4	141276716	released
ad28d74e-3b76-40d5-8fa4-bb82131033cf	jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-BT-A2LB-01A-11D-A18G-05.gdc_hg38.txt	315e315ce4ea364fe1d9d74f187c0953	141292548	released
db49e060-0c52-499c-baa5-1c9d45c003c2	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-GD-A6C6-01A-21D-A31M-05.gdc_hg38.txt	953a486b8818dceee89731551259344e	141307044	released
2c8e933f-de39-4e6a-a38e-ae838e239669	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-G2-A3IE-01A-11D-A211-05.gdc_hg38.txt	df46e42dac5b3ed75bf4dce77c4cd465	141301122	released
b4afa222-72d0-47db-862c-08c1e35c6724	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-XF-A9T0-01A-11D-A392-05.gdc_hg38.txt	5d310e91654bf0f2ed1612bdc8ed2d38	141305766	released
d13be9ea-39dd-46a8-a497-d372b669e03c	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-CU-A0YN-01A-21D-A10W-05.gdc_hg38.txt	742c691cf9040b7382bcbe00a50c2ab8	141280235	released
82916013-7966-4ad3-b6ec-266ab3bddae7	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-BT-A42B-01A-32D-A23O-05.gdc_hg38.txt	f28db6ddda24d3a3f049834523e7b00f	141272490	released
cb320b62-8e62-40c9-b4e0-71f0193b61e0	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SG-01A-12D-A42F-05.gdc_hg38.txt	47cba8502a4a880c7d4d334af41d0d58	141290512	released
dcf0991f-af02-4733-895b-cc61eb02a0cd	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GV-A3JV-01A-11D-A223-05.gdc_hg38.txt	761579e09afb1b4096c48babc2a1fecc	141284888	released
08b0de60-0096-4ef5-b54c-49f96848191e	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMZ-01A-11D-A42F-05.gdc_hg38.txt	4f2a6bbc0795fd3a5429543298b12c20	141264086	released
c2d18d00-0e3e-4c5e-b6c0-8d2e7cb01a73	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-ZF-A9RD-01A-11D-A42F-05.gdc_hg38.txt	229401fb67c6577683deaea6d28deed4	141272496	released
48ac2868-6d6d-498b-9e26-d1784e529fb2	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-SY-A9G5-01A-11D-A38H-05.gdc_hg38.txt	489d5dc1807d5b30ee175cf03e195407	141282215	released
5e8b4b2f-21b8-4dd1-a1c5-2a445fe39eec	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4R-01A-11D-A38H-05.gdc_hg38.txt	e37c468dadd8f7a40fa118da96e0d228	141297165	released
b2fad003-3815-4a63-9051-2f46070b3e82	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-CF-A1HR-01A-11D-A13Z-05.gdc_hg38.txt	2a61da1b92d890076eee37034332db14	141283525	released
9e8c07a2-28bb-45ee-9ee3-79535e89741b	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-2F-A9KT-01A-11D-A38H-05.gdc_hg38.txt	791fc9ef6d2d656b2bb3c89c85140234	141301477	released
7c655acf-615d-43a1-9f41-61a7b25a3407	jhu-usc.edu_BLCA.HumanMethylation450.6.lvl-3.TCGA-G2-A2EF-01A-12D-A18G-05.gdc_hg38.txt	5975a4a1f57ae546c18d32ed213954be	141282665	released
e46613d3-35f0-4300-b1c9-312d7222d33d	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CF-A5UA-01A-11D-A28N-05.gdc_hg38.txt	db56db3bbd91e14c5a650314b501a464	141300742	released
f2a9b008-a125-4c53-a207-8e087d4240a7	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-FD-A3N6-01A-11D-A21B-05.gdc_hg38.txt	cd5a31b0881670cc68ab656ea571372f	141290736	released
14492d59-0de4-47bd-9e4b-aea5ce6a1b5a	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GU-A763-01A-11D-A32C-05.gdc_hg38.txt	868acfb0d125dbd7666039331af9b9c9	141315481	released
50845386-d3ca-41d5-a0b3-19aa0e8512fe	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IQ-01A-31D-A211-05.gdc_hg38.txt	4fda54eb76b063cabd0109d81786b2ce	141295370	released
3d0ae4cd-fe8c-4d4c-8ee9-beb62353bcd1	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GV-A40G-01A-11D-A23O-05.gdc_hg38.txt	27bf164d94ee4561d8aeafe7a262fd76	141290314	released
674baa15-eb96-431e-937f-3ab2325665f6	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-CU-A3QU-01A-11D-A231-05.gdc_hg38.txt	bd822de1a124ffd8e089edef2cebab2b	141294392	released
115d69e9-8d7a-49b3-99b1-faab65d42ecc	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-E7-A6MF-01A-12D-A32C-05.gdc_hg38.txt	b66e7e32b2a9fa7b9987cfb17e8a4f18	141304130	released
097d6032-7656-4b05-a9ec-c98ac859ee9d	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BR-01A-11D-A26N-05.gdc_hg38.txt	5c90e0eff0a0b9f74321c8ad76066b41	141290081	released
5e4e1a55-a248-4c4f-a2a8-36372e271f52	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IT-01A-31D-A211-05.gdc_hg38.txt	7ea4bbb762d45a21e35be80579bac86f	141289907	released
da7fd730-74cb-42a6-976f-8ec7a9d67c16	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-GU-A42P-01A-11D-A23V-05.gdc_hg38.txt	05a9dfda77618ce0fbe294dfb8480ac6	141328087	released
43cb24dc-9d99-4f49-a222-bec278cdd8b4	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-K4-A6MB-01A-11D-A31M-05.gdc_hg38.txt	094ce2951ba86eae8898b8e9f53d0a68	141310465	released
f5f8b957-21f1-473d-a01f-603301adb708	jhu-usc.edu_BLCA.HumanMethylation450.10.lvl-3.TCGA-BL-A3JM-01A-12D-A21B-05.gdc_hg38.txt	4bd4cf7b52b83d86b3ef20b6eb6885b1	141289266	released
948fc87d-f98b-425a-ba3b-fb7bf7fdebae	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-A9R1-01A-11D-A392-05.gdc_hg38.txt	9466a74ea86a1a0adf2de93b9d76ef1d	141288521	released
e27623d1-a52e-41f5-9d13-23c5410228cd	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-E7-A7XN-01A-11D-A34V-05.gdc_hg38.txt	a0a214f60b47b2ab7481442215644263	141285920	released
d54b12a4-c72f-47b7-a568-8dec16846881	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BX-01A-11D-A26N-05.gdc_hg38.txt	1ea3b3d5eee474e66fc64688e8fcea39	141302205	released
12b7c218-6708-470e-b2a1-3f96de6e3332	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TC-01A-21D-A33I-05.gdc_hg38.txt	5de008d1d629d077141b20e4e10cd185	141284608	released
b7180065-0bda-4c5c-a9be-c357600b390f	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-E7-A7DV-01A-11D-A33I-05.gdc_hg38.txt	dffb3906c5af1294250333c3f63284bc	141295957	released
bb439835-8a45-450c-adfd-a997a56ccc92	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GD-A3OQ-01A-32D-A223-05.gdc_hg38.txt	b4e6d34fb5d6ce48cad26ded3be2de1e	141295433	released
a5acd672-042b-4565-b474-0e19e91213b0	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-GU-AATO-01A-11D-A392-05.gdc_hg38.txt	e3e93351d2b9e8c017c528aac69738b9	141286165	released
aa5cd5ec-1e59-4cbe-a553-8d7c4300ecd2	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SK-01A-11D-A42F-05.gdc_hg38.txt	950ed25e1b317a56d7d662bfd791b83d	141287374	released
d76b6ca0-778b-41bf-91ab-d3283a2ef28a	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-R3-A69X-01A-22D-A30F-05.gdc_hg38.txt	628e1de17f4e2a1806540aaa2ce511c2	141293081	released
a650f832-8413-4361-aecd-ba6b0bb86552	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PE-01A-11D-A38H-05.gdc_hg38.txt	660a8bff332f6c0a21aaa8505b38671a	141290488	released
b36e8a66-ef9c-40cb-bffc-e4a8a14ef846	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-DK-A3WW-01A-22D-A23O-05.gdc_hg38.txt	9fbbae8af9321989fe1eeda0e06dde5d	141289590	released
7014376f-4116-4944-a9f1-f41372ee47ad	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-GV-A3JX-01A-11D-A211-05.gdc_hg38.txt	b9b031eece2f7f95b8687a23cc6431ea	141288925	released
4eedaf6d-1872-41c3-9960-88063383b61c	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7Y-01A-11D-A392-05.gdc_hg38.txt	b0bfea7b128ad64a10a7a53f5c9f1513	141314097	released
bc124335-c2a7-4476-94e1-637dd84089d6	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TA-01A-12D-A33I-05.gdc_hg38.txt	c0aaec800085ebd28ec015c589a26b65	141290872	released
a2b51870-064d-448e-a24b-68845136e465	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-A9RM-01A-11D-A38H-05.gdc_hg38.txt	c49c6bf6f193c71311e9fa78d0915f6f	141308156	released
931e5021-f8d3-4e38-8818-750cf4ed56bd	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-GC-A4ZW-01A-11D-A26N-05.gdc_hg38.txt	1de23a88ea9ea0ddc0239d87238b07a8	141300669	released
169a5b87-0dfa-4ec4-b462-362257a1e477	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-CF-A47Y-01A-11D-A23V-05.gdc_hg38.txt	ec71ca6146526bfcdd107324a83c9cfd	141310159	released
e120a56f-f728-45cd-b241-4f4d4a2a5548	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7S-01A-11D-A392-05.gdc_hg38.txt	db6271232aefa603df8a3a168f36e50f	141294103	released
891b8d96-b86f-4570-8edc-e5ff941d8410	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-DK-A6B6-01A-11D-A30F-05.gdc_hg38.txt	9564aff7dd781195770076a738a8cbbb	141292960	released
f55b7753-9363-451b-8bdf-31b355153954	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-G2-AA3C-01A-21D-A392-05.gdc_hg38.txt	083bd865e6124b7487968ff1f55e5869	141306696	released
1a546ead-4815-4dae-814a-c0b43bfd7658	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA86-01A-11D-A392-05.gdc_hg38.txt	5765af33c595871c8345d448f607d78b	141282694	released
325ee70a-4190-4dc6-9fdc-c9aaae933bbf	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-LT-A8JT-01A-11D-A365-05.gdc_hg38.txt	7d77f7fb3d35f7e91051769f11618928	141288914	released
7f28f000-4c82-4421-9dc5-d6b001c301c1	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-CF-A3MH-01A-11D-A211-05.gdc_hg38.txt	65c02aa09f6aadaa9726c35485724e88	141320402	released
26e3fa42-4151-430f-ba6c-0095afb7f719	jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20U-11A-11D-A14Z-05.gdc_hg38.txt	540e34af403714bee5708f8039db9ace	141263486	released
d2f3bb63-f813-4dc5-82d1-b05986b9bc59	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-CU-A0YR-11A-13D-A10W-05.gdc_hg38.txt	880daa0e05985c0ff0873d09dd7d9a93	141289963	released
059d70b2-e97a-4235-93b8-5823300b3260	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-DK-A2I2-01A-11D-A17Y-05.gdc_hg38.txt	5ff6cf34dce435bd9930c94ec695805e	141279275	released
